Code,LocalAuthority,Year,Indicator,Numerator,Denominator
CORP12,East Lothian,2020-21,1.1568,1131098,977788
CORP12,East Lothian,2021-22,1.0335,1143474,1106363
CORP12,East Renfrewshire,2017-18,0.9556,330374,345734
CORP12,East Renfrewshire,2018-19,0.8848,338849,382972
CORP12,East Renfrewshire,2019-20,0.8916,350782,393408
CORP12,East Renfrewshire,2020-21,0.6749,348543,516468
CORP12,East Renfrewshire,2021-22,0.8383,455170,542958
CORP12,Edinburgh City,2017-18,0.8965,5076366,5662485
CORP12,Edinburgh City,2018-19,0.9436,5685406,6025019
CORP12,Edinburgh City,2019-20,0.9617,6056631,6297799
CORP12,Edinburgh City,2020-21,0.7915,6524959,8243888
CORP12,Edinburgh City,2021-22,0.9903,6665684,6731281
CORP12,Eilean Siar,2017-18,0.9225,167048,181087
CORP12,Eilean Siar,2018-19,0.9777,176917,180950
CORP12,Eilean Siar,2019-20,1.0235,179735,175613
CORP12,Eilean Siar,2020-21,0.9626,195147,202737
CORP12,Eilean Siar,2021-22,0.7952,206114,259185
CORP12,Falkirk,2017-18,1.0729,1792672,1670942
CORP12,Falkirk,2018-19,1.0374,1887242,1819158
CORP12,Falkirk,2019-20,1.0946,2081381,1901415
CORP12,Falkirk,2020-21,1.058,2344779,2216335
CORP12,Falkirk,2021-22,0.9878,2522103,2553288
CORP12,Fife,2017-18,0.9465,3954855,4178415
CORP12,Fife,2018-19,0.9572,4274218,4465534
CORP12,Fife,2019-20,1.201,5544036,4616089
CORP12,Fife,2020-21,1.05,6152476,5859339
CORP12,Fife,2021-22,0.9466,5886027,6217758
CORP12,Glasgow City,2017-18,1.0732,10971452,10223246
CORP12,Glasgow City,2018-19,1.0688,11553556,10809794
CORP12,Glasgow City,2019-20,1.075,12106961,11262780
CORP12,Glasgow City,2020-21,0.9892,13857712,14008530
CORP12,Glasgow City,2021-22,1.0185,15017025,14743722
CORP12,Highland,2017-18,1.2665,2329435,1839201
CORP12,Highland,2018-19,1.0402,2098305,2017154
CORP12,Highland,2019-20,0.9765,2013596,2062127
CORP12,Highland,2020-21,0.9989,2474302,2476915
CORP12,Highland,2021-22,0.9733,2697228,2771166
CORP12,Inverclyde,2017-18,1.1271,1239687,1099872
CORP12,Inverclyde,2018-19,1.1235,1204267,1071928
CORP12,Inverclyde,2019-20,1.0551,1276332,1209735
CORP12,Inverclyde,2020-21,0.9625,1405366,1460139
CORP12,Inverclyde,2021-22,0.8948,1330219,1486542
CORP12,Midlothian,2017-18,0.998,1123488,1125748
CORP12,Midlothian,2018-19,1.1004,1128124,1025237
CORP12,Midlothian,2019-20,0.9213,988027,1072412
CORP12,Midlothian,2020-21,0.8726,1167143,1337541
CORP12,Midlothian,2021-22,0.907,1274498,1405232
CORP12,Moray,2017-18,0.8194,383783,468385
CORP12,Moray,2018-19,0.9084,431380,474895
CORP12,Moray,2019-20,0.9129,469956,514785
CORP12,Moray,2020-21,0.9063,558299,616023
CORP12,Moray,2021-22,0.751,559702,745268
CORP12,North Ayrshire,2017-18,1.0111,2318666,2293324
CORP12,North Ayrshire,2018-19,1.0267,2438578,2375220
CORP12,North Ayrshire,2019-20,1.0611,2508958,2364410
CORP12,North Ayrshire,2020-21,0.9421,2938085,3118520
CORP12,North Ayrshire,2021-22,0.9003,2878084,3196736
CORP12,North Lanarkshire,2017-18,1.0812,4337367,4011714
CORP12,North Lanarkshire,2018-19,1.1002,4495281,4085872
CORP12,North Lanarkshire,2019-20,1.1174,5071258,4538347
CORP12,North Lanarkshire,2020-21,1.1123,6008692,5401903
CORP12,North Lanarkshire,2021-22,1.0431,6192883,5936978
CORP12,Orkney Islands,2017-18,0.8514,90056,105780
CORP12,Orkney Islands,2018-19,0.93,87179,93741
CORP12,Orkney Islands,2019-20,0.9028,95852,106176
CORP12,Orkney Islands,2020-21,0.7472,106815,142955
CORP12,Orkney Islands,2021-22,0.6818,110202,161630
CORP12,Perth & Kinross,2017-18,0.9069,574896,633921
CORP12,Perth & Kinross,2018-19,0.932,588896,631838
CORP12,Perth & Kinross,2019-20,0.8879,610872,688014
CORP12,Perth & Kinross,2020-21,0.8534,774006,906953
CORP12,Perth & Kinross,2021-22,0.8577,861116,1004021
CORP12,Renfrewshire,2017-18,1.0324,2236315,2166213
CORP12,Renfrewshire,2018-19,1.0788,2402574,2227017
CORP12,Renfrewshire,2019-20,1.0409,2364138,2271145
CORP12,Renfrewshire,2020-21,1.0502,2784497,2651284
CORP12,Renfrewshire,2021-22,1.0173,2809592,2761790
CORP12,Scottish Borders,2017-18,0.9101,719018,790078
CORP12,Scottish Borders,2018-19,0.8524,745495,874535
CORP12,Scottish Borders,2019-20,0.8916,828367,929061
CORP12,Scottish Borders,2020-21,0.8187,968271,1182754
CORP12,Scottish Borders,2021-22,0.8073,1016789,1259561
CORP12,Shetland Islands,2017-18,0.9894,149461,151069
CORP12,Shetland Islands,2018-19,1.0567,151707,143572
CORP12,Shetland Islands,2019-20,0.9998,162531,162568
CORP12,Shetland Islands,2020-21,0.909,182942,201253
CORP12,Shetland Islands,2021-22,0.8431,183337,217452
CORP12,South Ayrshire,2017-18,0.9689,1254858,1295203
CORP12,South Ayrshire,2018-19,0.9433,1296977,1374961
CORP12,South Ayrshire,2019-20,0.9716,1335455,1374526
CORP12,South Ayrshire,2020-21,0.9111,1545546,1696408
CORP12,South Ayrshire,2021-22,0.8694,1496762,1721618
CORP12,South Lanarkshire,2017-18,1.0071,3250559,3227692
CORP12,South Lanarkshire,2018-19,1.0227,3469828,3392871
CORP12,South Lanarkshire,2019-20,1.057,3613211,3418500
CORP12,South Lanarkshire,2020-21,1.0818,4349791,4020967
CORP12,South Lanarkshire,2021-22,1.0194,4465093,4380085
CORP12,Stirling,2017-18,1.3391,838740,626349
CORP12,Stirling,2018-19,1.4312,923617,645360
CORP12,Stirling,2019-20,0.9719,640905,659450
CORP12,Stirling,2020-21,0.8717,707944,812147
CORP12,Stirling,2021-22,0.8403,762183,907003
CORP12,West Dunbartonshire,2017-18,0.9344,2116269,2264880
CORP12,West Dunbartonshire,2018-19,1.0184,2284865,2243686
CORP12,West Dunbartonshire,2019-20,0.9444,2214035,2344439
CORP12,West Dunbartonshire,2020-21,0.9659,2660762,2754560
CORP12,West Dunbartonshire,2021-22,0.8911,2530154,2839273
CORP12,West Lothian,2017-18,1.044,2412648,2311061
CORP12,West Lothian,2018-19,1.0654,2433097,2283653
CORP12,West Lothian,2019-20,1.1262,2692891,2391062
CORP12,West Lothian,2020-21,1.1785,3411751,2895018
CORP12,West Lothian,2021-22,1.0234,3410786,3332767
CORP-ASSET1,Aberdeen City,2010-11,0.815625,261,320
CORP-ASSET1,Aberdeen City,2011-12,0.814569536,246,302
CORP-ASSET1,Aberdeen City,2012-13,0.809061489,250,309
CORP-ASSET1,Aberdeen City,2013-14,0.796116505,246,309
CORP-ASSET1,Aberdeen City,2014-15,0.755700326,232,307
CORP-ASSET1,Aberdeen City,2015-16,0.752508361,225,299
CORP-ASSET1,Aberdeen City,2016-17,0.727891156,214,294
CORP-ASSET1,Aberdeen City,2017-18,0.742160279,213,287
CORP-ASSET1,Aberdeen City,2018-19,0.753521127,214,284
CORP-ASSET1,Aberdeen City,2019-20,0.752688172,210,279
CORP-ASSET1,Aberdeen City,2020-21,0.750902527,208,277
CORP-ASSET1,Aberdeen City,2021-22,0.758992806,211,278
CORP-ASSET1,Aberdeenshire,2010-11,0.566707466,463,817
CORP-ASSET1,Aberdeenshire,2011-12,0.581164808,469,807
CORP-ASSET1,Aberdeenshire,2012-13,0.581453634,464,798
CORP-ASSET1,Aberdeenshire,2013-14,0.601851852,455,756
CORP-ASSET1,Aberdeenshire,2014-15,0.612637363,446,728
CORP-ASSET1,Aberdeenshire,2015-16,0.645207439,451,699
CORP-ASSET1,Aberdeenshire,2016-17,0.653333333,441,675
CORP-ASSET1,Aberdeenshire,2017-18,0.664643399,438,659
CORP-ASSET1,Aberdeenshire,2018-19,0.74422188,483,649
CORP-ASSET1,Aberdeenshire,2019-20,0.749606299,476,635
CORP-ASSET1,Aberdeenshire,2020-21,0.774038462,483,624
CORP-ASSET1,Aberdeenshire,2021-22,0.778675283,482,619
CORP-ASSET1,Angus,2010-11,0.858695652,158,184
CORP-ASSET1,Angus,2011-12,0.868131868,158,182
CORP-ASSET1,Angus,2012-13,0.864130435,159,184
CORP-ASSET1,Angus,2013-14,0.877777778,158,180
CORP-ASSET1,Angus,2014-15,0.885714286,155,175
CORP-ASSET1,Angus,2015-16,0.900584795,154,171
CORP-ASSET1,Angus,2016-17,0.914110429,149,163
CORP-ASSET1,Angus,2017-18,0.91025641,142,156
CORP-ASSET1,Angus,2018-19,0.939189189,139,148
CORP-ASSET1,Angus,2019-20,0.9375,135,144
CORP-ASSET1,Angus,2020-21,0.937931034,136,145
CORP-ASSET1,Angus,2021-22,0.95,133,140
CORP-ASSET1,Argyll & Bute,2010-11,0.64893617,183,282
CORP-ASSET1,Argyll & Bute,2011-12,0.658536585,189,287
CORP-ASSET1,Argyll & Bute,2012-13,0.671586716,182,271
CORP-ASSET1,Argyll & Bute,2013-14,0.690690691,230,333
CORP-ASSET1,Argyll & Bute,2014-15,0.707964602,240,339
CORP-ASSET1,Argyll & Bute,2015-16,0.710914454,241,339
CORP-ASSET1,Argyll & Bute,2016-17,0.726744186,250,344
CORP-ASSET1,Argyll & Bute,2017-18,0.737373737,292,396
CORP-ASSET1,Argyll & Bute,2018-19,0.750617284,304,405
CORP-ASSET1,Argyll & Bute,2019-20,0.784841076,321,409
CORP-ASSET1,Argyll & Bute,2020-21,0.7760181,343,442
CORP-ASSET1,Argyll & Bute,2021-22,0.821100917,358,436
CORP-ASSET1,Clackmannanshire,2010-11,0.827586207,72,87
CORP-ASSET1,Clackmannanshire,2011-12,0.833333333,70,84
CORP-ASSET1,Clackmannanshire,2012-13,0.843373494,70,83
CORP-ASSET1,Clackmannanshire,2013-14,0.846153846,66,78
CORP-ASSET1,Clackmannanshire,2014-15,0.818181818,63,77
CORP-ASSET1,Clackmannanshire,2015-16,0.853333333,64,75
CORP-ASSET1,Clackmannanshire,2016-17,0.855263158,65,76
CORP-ASSET1,Clackmannanshire,2017-18,0.855263158,65,76
CORP-ASSET1,Clackmannanshire,2018-19,0.796875,51,64
CORP-ASSET1,Clackmannanshire,2019-20,0.8,48,60
CORP-ASSET1,Clackmannanshire,2020-21,0.8,48,60
CORP-ASSET1,Clackmannanshire,2021-22,0.913580247,74,81
CORP-ASSET1,Dumfries & Galloway,2010-11,0.767164179,257,335
CORP-ASSET1,Dumfries & Galloway,2011-12,0.773134328,259,335
CORP-ASSET1,Dumfries & Galloway,2012-13,0.775773196,301,388
CORP-ASSET1,Dumfries & Galloway,2013-14,0.754010695,282,374
CORP-ASSET1,Dumfries & Galloway,2014-15,0.754010695,282,374
CORP-ASSET1,Dumfries & Galloway,2015-16,0.754010695,282,374
CORP-ASSET1,Dumfries & Galloway,2016-17,0.773109244,276,357
CORP-ASSET1,Dumfries & Galloway,2017-18,0.773371105,273,353
CORP-ASSET1,Dumfries & Galloway,2018-19,0.786982249,266,338
CORP-ASSET1,Dumfries & Galloway,2019-20,0.794392523,255,321
CORP-ASSET1,Dumfries & Galloway,2020-21,0.819397993,245,299
CORP-ASSET1,Dumfries & Galloway,2021-22,0.824915825,245,297
CORP-ASSET1,Dundee City,2010-11,0.802197802,219,273
CORP-ASSET1,Dundee City,2011-12,0.816793893,214,262
CORP-ASSET1,Dundee City,2012-13,0.824902724,,257
CORP-ASSET1,Dundee City,2013-14,0.826254826,214,259
CORP-ASSET1,Dundee City,2014-15,0.846889952,177,209
CORP-ASSET1,Dundee City,2015-16,0.845410628,175,207
CORP-ASSET1,Dundee City,2016-17,0.792746114,153,193
CORP-ASSET1,Dundee City,2017-18,0.726368159,146,201
CORP-ASSET1,Dundee City,2018-19,0.823255814,177,215
CORP-ASSET1,Dundee City,2019-20,0.83902439,172,205
CORP-ASSET1,Dundee City,2020-21,0.739534884,159,215
CORP-ASSET1,Dundee City,2021-22,0.829493088,180,217
CORP-ASSET1,East Ayrshire,2010-11,0.80104712,306,382
CORP-ASSET1,East Ayrshire,2011-12,0.788888889,284,360
CORP-ASSET1,East Ayrshire,2012-13,0.823369565,303,368
CORP-ASSET1,East Ayrshire,2013-14,0.887052342,322,363
CORP-ASSET1,East Ayrshire,2014-15,0.847262248,294,347
CORP-ASSET1,East Ayrshire,2015-16,0.815625,261,320
CORP-ASSET1,East Ayrshire,2016-17,0.813953488,280,344
CORP-ASSET1,East Ayrshire,2017-18,0.836923077,272,325
CORP-ASSET1,East Ayrshire,2018-19,0.885620915,271,306
CORP-ASSET1,East Ayrshire,2019-20,0.899665552,269,299
CORP-ASSET1,East Ayrshire,2020-21,0.894389439,271,303
CORP-ASSET1,East Ayrshire,2021-22,0.903654485,272,301
CORP-ASSET1,East Dunbartonshire,2010-11,0.615384615,64,104
CORP-ASSET1,East Dunbartonshire,2011-12,0.614583333,59,96
CORP-ASSET1,East Dunbartonshire,2012-13,0.639175258,62,97
CORP-ASSET1,East Dunbartonshire,2013-14,0.70212766,66,94
CORP-ASSET1,East Dunbartonshire,2014-15,0.71875,69,96
CORP-ASSET1,East Dunbartonshire,2015-16,0.784482759,91,116
CORP-ASSET1,East Dunbartonshire,2016-17,0.827272727,91,110
CORP-ASSET1,East Dunbartonshire,2017-18,0.831775701,89,107
CORP-ASSET1,East Dunbartonshire,2018-19,0.80952381,85,105
CORP-ASSET1,East Dunbartonshire,2019-20,0.831775701,89,107
CORP-ASSET1,East Dunbartonshire,2020-21,0.836363636,92,110
CORP-ASSET1,East Dunbartonshire,2021-22,0.844036697,92,109
CORP-ASSET1,East Lothian,2010-11,0.781725888,154,197
CORP-ASSET1,East Lothian,2011-12,0.80104712,153,191
CORP-ASSET1,East Lothian,2012-13,0.83248731,164,197
CORP-ASSET1,East Lothian,2013-14,0.838383838,166,198
CORP-ASSET1,East Lothian,2014-15,0.847715736,167,197
CORP-ASSET1,East Lothian,2015-16,0.847715736,167,197
CORP-ASSET1,East Lothian,2016-17,0.852791878,168,197
CORP-ASSET1,East Lothian,2017-18,0.848484848,168,198
CORP-ASSET1,East Lothian,2018-19,0.849246231,169,199
CORP-ASSET1,East Lothian,2019-20,0.813131313,161,198
CORP-ASSET1,East Lothian,2020-21,0.809782609,149,184
CORP-ASSET1,East Lothian,2021-22,0.885869565,163,184
CORP-ASSET1,East Renfrewshire,2010-11,0.755905512,96,127
CORP-ASSET1,East Renfrewshire,2011-12,0.769230769,100,130
CORP-ASSET1,East Renfrewshire,2012-13,0.785714286,99,126
CORP-ASSET1,East Renfrewshire,2013-14,0.795081967,97,122
CORP-ASSET1,East Renfrewshire,2014-15,0.779661017,92,118
CORP-ASSET1,East Renfrewshire,2015-16,0.782608696,90,115
CORP-ASSET1,East Renfrewshire,2016-17,0.807017544,92,114
CORP-ASSET1,East Renfrewshire,2017-18,0.826086957,95,115
CORP-ASSET1,East Renfrewshire,2018-19,0.840707965,95,113
CORP-ASSET1,East Renfrewshire,2019-20,0.842105263,96,114
CORP-ASSET1,East Renfrewshire,2020-21,0.844827586,98,116
CORP-ASSET1,East Renfrewshire,2021-22,0.847457627,100,118
CORP-ASSET1,Edinburgh City,2011-12,0.461734694,181,392
CORP-ASSET1,Edinburgh City,2012-13,0.460154242,179,389
CORP-ASSET1,Edinburgh City,2013-14,0.570175439,260,456
CORP-ASSET1,Edinburgh City,2014-15,0.57,262,456
CORP-ASSET1,Edinburgh City,2015-16,0.592760181,262,442
CORP-ASSET1,Edinburgh City,2016-17,0.592760181,262,442
CORP-ASSET1,Edinburgh City,2017-18,0.692082111,472,682
CORP-ASSET1,Edinburgh City,2018-19,0.768439108,448,583
CORP-ASSET1,Edinburgh City,2019-20,0.72892562,441,605
CORP-ASSET1,Edinburgh City,2020-21,0.730706076,445,609
CORP-ASSET1,Edinburgh City,2021-22,0.889279438,506,569
CORP-ASSET1,Eilean Siar,2010-11,0.771653543,98,127
CORP-ASSET1,Eilean Siar,2011-12,0.706896552,82,116
CORP-ASSET1,Eilean Siar,2012-13,0.752380952,79,105
CORP-ASSET1,Eilean Siar,2013-14,0.801980198,81,101
CORP-ASSET1,Eilean Siar,2014-15,0.777777778,77,99
CORP-ASSET1,Eilean Siar,2015-16,0.707070707,70,99
CORP-ASSET1,Eilean Siar,2016-17,0.755319149,71,94
CORP-ASSET1,Eilean Siar,2017-18,0.792553191,74,94
CORP-ASSET1,Eilean Siar,2018-19,0.75257732,73,97
CORP-ASSET1,Eilean Siar,2019-20,0.76344086,71,93
CORP-ASSET1,Eilean Siar,2020-21,0.757894737,72,95
CORP-ASSET1,Eilean Siar,2021-22,0.758241758,69,91
CORP-ASSET1,Falkirk,2010-11,0.849557522,288,339
CORP-ASSET1,Falkirk,2011-12,0.81570997,270,331
CORP-ASSET1,Falkirk,2012-13,0.87654321,284,324
CORP-ASSET1,Falkirk,2013-14,0.904153355,283,313
CORP-ASSET1,Falkirk,2014-15,0.907894737,276,304
CORP-ASSET1,Falkirk,2015-16,0.914383562,267,292
CORP-ASSET1,Falkirk,2016-17,0.893238434,251,281
CORP-ASSET1,Falkirk,2017-18,0.874551971,244,279
CORP-ASSET1,Falkirk,2018-19,0.877256318,243,277
CORP-ASSET1,Falkirk,2019-20,0.875457875,239,273
CORP-ASSET1,Falkirk,2020-21,0.87544484,246,281
CORP-ASSET1,Falkirk,2021-22,0.890151515,235,264
CORP-ASSET1,Fife,2010-11,0.591362126,534,903
CORP-ASSET1,Fife,2011-12,0.571113561,518,907
CORP-ASSET1,Fife,2012-13,0.661627907,569,860
CORP-ASSET1,Fife,2013-14,0.68119891,500,734
CORP-ASSET1,Fife,2014-15,0.735632184,512,696
CORP-ASSET1,Fife,2015-16,0.769230769,510,663
CORP-ASSET1,Fife,2016-17,0.795348837,513,645
CORP-ASSET1,Fife,2017-18,0.802980132,485,604
CORP-ASSET1,Fife,2018-19,0.815566836,482,591
CORP-ASSET1,Fife,2019-20,0.816608997,472,578
CORP-ASSET1,Fife,2020-21,0.828671329,474,572
CORP-ASSET1,Fife,2021-22,0.838998211,469,559
CORP-ASSET1,Glasgow City,2010-11,0.795480226,704,885
CORP-ASSET1,Glasgow City,2011-12,0.923076923,804,871
CORP-ASSET1,Glasgow City,2012-13,0.91798419,929,1012
CORP-ASSET1,Glasgow City,2013-14,0.89009009,988,1110
CORP-ASSET1,Glasgow City,2014-15,0.840554593,485,577
CORP-ASSET1,Glasgow City,2015-16,0.818815331,470,574
CORP-ASSET1,Glasgow City,2016-17,0.749122807,427,570
CORP-ASSET1,Glasgow City,2017-18,0.934740883,487,521
CORP-ASSET1,Glasgow City,2018-19,0.899441341,483,537
CORP-ASSET1,Glasgow City,2019-20,0.890772128,473,531
CORP-ASSET1,Glasgow City,2020-21,0.894636015,467,522
CORP-ASSET1,Glasgow City,2021-22,0.876635514,469,535
CORP-ASSET1,Highland,2010-11,0.550249465,772,1403
CORP-ASSET1,Highland,2011-12,0.618834081,828,1338
CORP-ASSET1,Highland,2012-13,0.592483419,804,1357
CORP-ASSET1,Highland,2013-14,0.580620742,767,1321
CORP-ASSET1,Highland,2014-15,0.64255677,764,1189
CORP-ASSET1,Highland,2015-16,0.642429427,751,1169
CORP-ASSET1,Highland,2016-17,0.660427807,741,1122
CORP-ASSET1,Highland,2017-18,0.660550459,720,1090
CORP-ASSET1,Highland,2018-19,0.676258993,752,1112
CORP-ASSET1,Highland,2019-20,0.675406872,747,1106
CORP-ASSET1,Highland,2020-21,0.675406872,747,1106
CORP-ASSET1,Highland,2021-22,0.758807588,560,738
CORP-ASSET1,Inverclyde,2010-11,0.729032258,113,155
CORP-ASSET1,Inverclyde,2011-12,0.783783784,116,148
CORP-ASSET1,Inverclyde,2012-13,0.802631579,122,152
CORP-ASSET1,Inverclyde,2013-14,0.872340426,123,141
CORP-ASSET1,Inverclyde,2014-15,0.887218045,118,133
CORP-ASSET1,Inverclyde,2015-16,0.9,117,130
CORP-ASSET1,Inverclyde,2016-17,0.902255639,120,133
CORP-ASSET1,Inverclyde,2017-18,0.923664122,121,131
CORP-ASSET1,Inverclyde,2018-19,0.929133858,118,127
CORP-ASSET1,Inverclyde,2019-20,0.909090909,110,121
CORP-ASSET1,Inverclyde,2020-21,0.923728814,109,118
CORP-ASSET1,Inverclyde,2021-22,0.924,109,118
CORP-ASSET1,Midlothian,2010-11,0.857798165,187,218
CORP-ASSET1,Midlothian,2011-12,0.882051282,172,195
CORP-ASSET1,Midlothian,2012-13,0.882653061,173,196
CORP-ASSET1,Midlothian,2013-14,0.888888889,168,189
CORP-ASSET1,Midlothian,2014-15,0.886904762,149,168
CORP-ASSET1,Midlothian,2015-16,0.806451613,125,155
CORP-ASSET1,Midlothian,2016-17,0.820512821,128,156
CORP-ASSET1,Midlothian,2017-18,0.661111111,119,180
CORP-ASSET1,Midlothian,2018-19,0.662921348,118,178
CORP-ASSET1,Midlothian,2019-20,0.668571429,117,175
CORP-ASSET1,Midlothian,2020-21,0.67251462,115,171
CORP-ASSET1,Midlothian,2021-22,0.678571429,114,168
CORP-ASSET1,Moray,2010-11,0.894736842,221,247
CORP-ASSET1,Moray,2011-12,0.918699187,226,246
CORP-ASSET1,Moray,2012-13,0.874476987,209,239
CORP-ASSET1,Moray,2013-14,0.936585366,192,205
CORP-ASSET1,Moray,2014-15,0.936893204,193,206
CORP-ASSET1,Moray,2015-16,0.941176471,192,204
CORP-ASSET1,Moray,2016-17,0.945812808,192,203
CORP-ASSET1,Moray,2017-18,0.947643979,181,191
CORP-ASSET1,Moray,2018-19,0.982248521,166,169
CORP-ASSET1,Moray,2019-20,0.982142857,165,168
CORP-ASSET1,Moray,2020-21,0.981481481,159,162
CORP-ASSET1,Moray,2021-22,0.975757576,161,165
CORP-ASSET1,North Ayrshire,2010-11,0.886227545,296,334
CORP-ASSET1,North Ayrshire,2011-12,0.919003115,295,321
CORP-ASSET1,North Ayrshire,2012-13,0.875399361,274,313
CORP-ASSET1,North Ayrshire,2013-14,0.885931559,233,263
CORP-ASSET1,North Ayrshire,2014-15,0.902621723,241,267
CORP-ASSET1,North Ayrshire,2015-16,0.898039216,229,255
CORP-ASSET1,North Ayrshire,2016-17,0.916317992,219,239
CORP-ASSET1,North Ayrshire,2017-18,0.899122807,205,228
CORP-ASSET1,North Ayrshire,2018-19,0.91011236,243,267
CORP-ASSET1,North Ayrshire,2019-20,0.908949416,234,257
CORP-ASSET1,North Ayrshire,2020-21,0.910505837,234,257
CORP-ASSET1,North Ayrshire,2021-22,0.910852713,235,258
CORP-ASSET1,North Lanarkshire,2010-11,0.756457565,410,542
CORP-ASSET1,North Lanarkshire,2011-12,0.779026217,416,534
CORP-ASSET1,North Lanarkshire,2012-13,0.79787234,450,564
CORP-ASSET1,North Lanarkshire,2013-14,0.793536804,442,557
CORP-ASSET1,North Lanarkshire,2014-15,0.805504587,439,545
CORP-ASSET1,North Lanarkshire,2015-16,0.823956443,454,551
CORP-ASSET1,North Lanarkshire,2016-17,0.825842697,441,534
CORP-ASSET1,North Lanarkshire,2017-18,0.819112628,480,586
CORP-ASSET1,North Lanarkshire,2018-19,0.752122241,443,589
CORP-ASSET1,North Lanarkshire,2019-20,0.752122241,443,589
CORP-ASSET1,North Lanarkshire,2020-21,0.752122241,443,589
CORP-ASSET1,North Lanarkshire,2021-22,0.752122241,443,589
CORP-ASSET1,Orkney Islands,2010-11,0.897058824,183,204
CORP-ASSET1,Orkney Islands,2011-12,0.87745098,179,204
CORP-ASSET1,Orkney Islands,2012-13,0.861386139,174,202
CORP-ASSET1,Orkney Islands,2013-14,0.836633663,169,202
CORP-ASSET1,Orkney Islands,2014-15,0.830409357,142,171
CORP-ASSET1,Orkney Islands,2015-16,0.844827586,147,174
CORP-ASSET1,Orkney Islands,2016-17,0.845714286,148,175
CORP-ASSET1,Orkney Islands,2017-18,0.867724868,164,189
CORP-ASSET1,Orkney Islands,2018-19,0.871657754,163,187
CORP-ASSET1,Orkney Islands,2019-20,0.893280632,226,253
CORP-ASSET1,Orkney Islands,2020-21,0.879518072,219,249
CORP-ASSET1,Orkney Islands,2021-22,0.892,223,250
CORP-ASSET1,Perth & Kinross,2010-11,0.865853659,213,246
CORP-ASSET1,Perth & Kinross,2011-12,0.875,210,240
CORP-ASSET1,Perth & Kinross,2012-13,0.857142857,210,245
CORP-ASSET1,Perth & Kinross,2013-14,0.851239669,206,242
CORP-ASSET1,Perth & Kinross,2014-15,0.854771784,206,241
CORP-ASSET1,Perth & Kinross,2015-16,0.842975207,204,242
CORP-ASSET1,Perth & Kinross,2016-17,0.825,198,240
CORP-ASSET1,Perth & Kinross,2017-18,0.820512821,192,234
CORP-ASSET1,Perth & Kinross,2018-19,0.82173913,189,230
CORP-ASSET1,Perth & Kinross,2019-20,0.896396396,199,222
CORP-ASSET1,Perth & Kinross,2020-21,0.909090909,200,220
CORP-ASSET1,Perth & Kinross,2021-22,0.933962264,198,212
CORP-ASSET1,Renfrewshire,2010-11,0.861538462,224,260
CORP-ASSET1,Renfrewshire,2011-12,0.898373984,221,246
CORP-ASSET1,Renfrewshire,2012-13,0.907949791,217,239
CORP-ASSET1,Renfrewshire,2013-14,0.919148936,216,235
CORP-ASSET1,Renfrewshire,2014-15,0.91025641,213,234
CORP-ASSET1,Renfrewshire,2015-16,1,238,238
CORP-ASSET1,Renfrewshire,2016-17,1,250,250
CORP-ASSET1,Renfrewshire,2017-18,0.94893617,223,235
CORP-ASSET1,Renfrewshire,2018-19,0.925764192,212,229
CORP-ASSET1,Renfrewshire,2019-20,0.92139738,211,229
CORP-ASSET1,Renfrewshire,2020-21,0.921052632,210,228
CORP-ASSET1,Renfrewshire,2021-22,0.913934426,223,244
CORP-ASSET1,Scottish Borders,2010-11,0.819944598,296,361
CORP-ASSET1,Scottish Borders,2011-12,0.83933518,303,361
CORP-ASSET1,Scottish Borders,2012-13,0.836619718,297,355
CORP-ASSET1,Scottish Borders,2013-14,0.835694051,295,353
CORP-ASSET1,Scottish Borders,2014-15,0.867231638,307,354
CORP-ASSET1,Scottish Borders,2015-16,0.850282486,301,354
CORP-ASSET1,Scottish Borders,2016-17,0.830083565,298,359
CORP-ASSET1,Scottish Borders,2017-18,0.841225627,302,359
CORP-ASSET1,Scottish Borders,2018-19,0.834254144,302,362
CORP-ASSET1,Scottish Borders,2019-20,0.849230769,276,325
CORP-ASSET1,Scottish Borders,2020-21,0.855799373,273,319
CORP-ASSET1,Scottish Borders,2021-22,0.843076923,274,325
CORP-ASSET1,Shetland Islands,2010-11,0.704545455,93,132
CORP-ASSET1,Shetland Islands,2011-12,0.721854305,109,151
CORP-ASSET1,Shetland Islands,2012-13,0.770833333,148,192
CORP-ASSET1,Shetland Islands,2013-14,0.81547619,137,168
CORP-ASSET1,Shetland Islands,2014-15,0.81875,131,160
CORP-ASSET1,Shetland Islands,2015-16,0.82278481,130,158
CORP-ASSET1,Shetland Islands,2016-17,0.825,132,160
CORP-ASSET1,Shetland Islands,2017-18,0.84962406,113,133
CORP-ASSET1,Shetland Islands,2018-19,0.910958904,133,146
CORP-ASSET1,Shetland Islands,2019-20,0.929577465,132,142
CORP-ASSET1,Shetland Islands,2020-21,0.929078014,131,141
CORP-ASSET1,Shetland Islands,2021-22,0.919463087,137,149
CORP-ASSET1,South Ayrshire,2010-11,0.796747967,392,492
CORP-ASSET1,South Ayrshire,2011-12,0.821205821,395,481
CORP-ASSET1,South Ayrshire,2012-13,0.820833333,394,480
CORP-ASSET1,South Ayrshire,2013-14,0.816810345,379,464
CORP-ASSET1,South Ayrshire,2014-15,0.823275862,382,464
CORP-ASSET1,South Ayrshire,2015-16,0.866295265,311,359
