Code,LocalAuthority,Year,Indicator,Numerator,Denominator
SW03a,Fife,2022-23,0.616915423,,
SW03a,Fife,2023-24,0.628,,
SW03a,Glasgow City,2010-11,0.585754271,,
SW03a,Glasgow City,2011-12,0.582020481,,
SW03a,Glasgow City,2012-13,0.573877551,,
SW03a,Glasgow City,2013-14,0.564748585,,
SW03a,Glasgow City,2014-15,0.585363201,,
SW03a,Glasgow City,2015-16,0.579483164,,
SW03a,Glasgow City,2016-17,0.598023256,,
SW03a,Glasgow City,2017-18,0.623384254,,
SW03a,Glasgow City,2018-19,0.61771137,,
SW03a,Glasgow City,2019-20,0.615857594,,
SW03a,Glasgow City,2020-21,0.618992659,,
SW03a,Glasgow City,2021-22,0.600665557,,
SW03a,Glasgow City,2022-23,0.612437186,,
SW03a,Glasgow City,2023-24,0.638,,
SW03a,Highland,2010-11,0.513254551,,
SW03a,Highland,2011-12,0.513060303,,
SW03a,Highland,2012-13,0.517700552,,
SW03a,Highland,2013-14,0.532358432,,
SW03a,Highland,2014-15,0.510254817,,
SW03a,Highland,2015-16,0.525505584,,
SW03a,Highland,2016-17,0.499216055,,
SW03a,Highland,2017-18,0.532397731,,
SW03a,Highland,2018-19,0.555483662,,
SW03a,Highland,2019-20,0.543014097,,
SW03a,Highland,2020-21,0.555682525,,
SW03a,Highland,2021-22,0.557606387,,
SW03a,Highland,2022-23,0.524744698,,
SW03a,Highland,2023-24,0.554,,
SW03a,Inverclyde,2010-11,0.620689655,,
SW03a,Inverclyde,2011-12,0.622274602,,
SW03a,Inverclyde,2012-13,0.647911833,,
SW03a,Inverclyde,2013-14,0.630945559,,
SW03a,Inverclyde,2014-15,0.590729226,,
SW03a,Inverclyde,2015-16,0.641150923,,
SW03a,Inverclyde,2016-17,0.648588821,,
SW03a,Inverclyde,2017-18,0.677840909,,
SW03a,Inverclyde,2018-19,0.651551313,,
SW03a,Inverclyde,2019-20,0.661232652,,
SW03a,Inverclyde,2020-21,0.660675987,,
SW03a,Inverclyde,2021-22,0.673241982,,
SW03a,Inverclyde,2022-23,0.650470219,,
SW03a,Inverclyde,2023-24,0.665,,
SW03a,Midlothian,2010-11,0.611413043,,
SW03a,Midlothian,2011-12,0.63910422,,
SW03a,Midlothian,2012-13,0.65758092,,
SW03a,Midlothian,2013-14,0.65374677,,
SW03a,Midlothian,2014-15,0.601083032,,
SW03a,Midlothian,2015-16,0.666666667,,
SW03a,Midlothian,2016-17,0.669796557,,
SW03a,Midlothian,2017-18,0.680372382,,
SW03a,Midlothian,2018-19,0.50401837,,
SW03a,Midlothian,2019-20,0.525369128,,
SW03a,Midlothian,2020-21,0.535987749,,
SW03a,Midlothian,2021-22,0.589285714,,
SW03a,Midlothian,2022-23,0.579634465,,
SW03a,Midlothian,2023-24,0.543,,
SW03a,Moray,2010-11,0.631200575,,
SW03a,Moray,2011-12,0.641456583,,
SW03a,Moray,2012-13,0.640441684,,
SW03a,Moray,2013-14,0.625086625,,
SW03a,Moray,2014-15,0.664617486,,
SW03a,Moray,2015-16,0.654266958,,
SW03a,Moray,2016-17,0.656390977,,
SW03a,Moray,2017-18,0.660597232,,
SW03a,Moray,2018-19,0.652599849,,
SW03a,Moray,2019-20,0.621524826,,
SW03a,Moray,2020-21,0.620020125,,
SW03a,Moray,2021-22,0.609500805,,
SW03a,Moray,2022-23,0.597849462,,
SW03a,Moray,2023-24,0.627,,
SW03a,North Ayrshire,2010-11,0.587308731,,
SW03a,North Ayrshire,2011-12,0.588744589,,
SW03a,North Ayrshire,2012-13,0.619712526,,
SW03a,North Ayrshire,2013-14,0.632152589,,
SW03a,North Ayrshire,2014-15,0.641635688,,
SW03a,North Ayrshire,2015-16,0.649047804,,
SW03a,North Ayrshire,2016-17,0.638747554,,
SW03a,North Ayrshire,2017-18,0.667956493,,
SW03a,North Ayrshire,2018-19,0.666801456,,
SW03a,North Ayrshire,2019-20,0.676251693,,
SW03a,North Ayrshire,2020-21,0.6950618,,
SW03a,North Ayrshire,2021-22,0.696113763,,
SW03a,North Ayrshire,2022-23,0.700096432,,
SW03a,North Ayrshire,2023-24,0.698,,
SW03a,North Lanarkshire,2010-11,0.628965851,,
SW03a,North Lanarkshire,2011-12,0.63892944,,
SW03a,North Lanarkshire,2012-13,0.652968037,,
SW03a,North Lanarkshire,2013-14,0.660189683,,
SW03a,North Lanarkshire,2014-15,0.691590859,,
SW03a,North Lanarkshire,2015-16,0.700065062,,
SW03a,North Lanarkshire,2016-17,0.713309828,,
SW03a,North Lanarkshire,2017-18,0.701126126,,
SW03a,North Lanarkshire,2018-19,0.687457162,,
SW03a,North Lanarkshire,2019-20,0.676877658,,
SW03a,North Lanarkshire,2020-21,0.68082576,,
SW03a,North Lanarkshire,2021-22,0.676128786,,
SW03a,North Lanarkshire,2022-23,0.650165017,,
SW03a,North Lanarkshire,2023-24,0.585,,
SW03a,Orkney Islands,2010-11,0.688271605,,
SW03a,Orkney Islands,2011-12,0.676282051,,
SW03a,Orkney Islands,2012-13,0.676375405,,
SW03a,Orkney Islands,2013-14,0.704678363,,
SW03a,Orkney Islands,2014-15,0.716292135,,
SW03a,Orkney Islands,2015-16,0.653125,,
SW03a,Orkney Islands,2016-17,0.605863192,,
SW03a,Orkney Islands,2017-18,0.675438596,,
SW03a,Orkney Islands,2018-19,0.72,,
SW03a,Orkney Islands,2019-20,0.669542979,,
SW03a,Orkney Islands,2020-21,0.685124496,,
SW03a,Orkney Islands,2021-22,0.65034965,,
SW03a,Orkney Islands,2022-23,0.540229885,,
SW03a,Orkney Islands,2023-24,0.583,,
SW03a,Perth & Kinross,2010-11,0.60733945,,
SW03a,Perth & Kinross,2011-12,0.578812692,,
SW03a,Perth & Kinross,2012-13,0.537745098,,
SW03a,Perth & Kinross,2013-14,0.559762774,,
SW03a,Perth & Kinross,2014-15,0.544181555,,
SW03a,Perth & Kinross,2015-16,0.558459422,,
SW03a,Perth & Kinross,2016-17,0.575,,
SW03a,Perth & Kinross,2017-18,0.622393822,,
SW03a,Perth & Kinross,2018-19,0.57480636,,
SW03a,Perth & Kinross,2019-20,0.558026853,,
SW03a,Perth & Kinross,2020-21,0.564645782,,
SW03a,Perth & Kinross,2021-22,0.58160299,,
SW03a,Perth & Kinross,2022-23,0.588552916,,
SW03a,Perth & Kinross,2023-24,0.714,,
SW03a,Renfrewshire,2010-11,0.527288732,,
SW03a,Renfrewshire,2011-12,0.527417329,,
SW03a,Renfrewshire,2012-13,0.556864338,,
SW03a,Renfrewshire,2013-14,0.576848626,,
SW03a,Renfrewshire,2014-15,0.621475054,,
SW03a,Renfrewshire,2015-16,0.610802812,,
SW03a,Renfrewshire,2016-17,0.604961832,,
SW03a,Renfrewshire,2017-18,0.610622851,,
SW03a,Renfrewshire,2018-19,0.554294085,,
SW03a,Renfrewshire,2019-20,0.561937362,,
SW03a,Renfrewshire,2020-21,0.535123697,,
SW03a,Renfrewshire,2021-22,0.6091,,
SW03a,Renfrewshire,2022-23,0.630639098,,
SW03a,Renfrewshire,2023-24,0.632,,
SW03a,Scottish Borders,2010-11,0.620437956,,
SW03a,Scottish Borders,2011-12,0.639834881,,
SW03a,Scottish Borders,2012-13,0.663141195,,
SW03a,Scottish Borders,2013-14,0.647916667,,
SW03a,Scottish Borders,2014-15,0.633958104,,
SW03a,Scottish Borders,2015-16,0.63200871,,
SW03a,Scottish Borders,2016-17,0.611454239,,
SW03a,Scottish Borders,2017-18,0.642156863,,
SW03a,Scottish Borders,2018-19,0.638,,
SW03a,Scottish Borders,2019-20,0.635866961,,
SW03a,Scottish Borders,2020-21,0.642286393,,
SW03a,Scottish Borders,2021-22,0.648274261,,
SW03a,Scottish Borders,2022-23,0.619631902,,
SW03a,Scottish Borders,2023-24,0.605,,
SW03a,Shetland Islands,2010-11,0.692722372,,
SW03a,Shetland Islands,2011-12,0.694362018,,
SW03a,Shetland Islands,2012-13,0.713375796,,
SW03a,Shetland Islands,2013-14,0.707395498,,
SW03a,Shetland Islands,2014-15,0.687306502,,
SW03a,Shetland Islands,2015-16,0.721254355,,
SW03a,Shetland Islands,2016-17,0.756944444,,
SW03a,Shetland Islands,2017-18,0.736842105,,
SW03a,Shetland Islands,2018-19,0.717868339,,
SW03a,Shetland Islands,2019-20,0.719058466,,
SW03a,Shetland Islands,2020-21,0.74025974,,
SW03a,Shetland Islands,2021-22,0.753289474,,
SW03a,Shetland Islands,2022-23,0.758333333,,
SW03a,Shetland Islands,2023-24,0.75,,
SW03a,South Ayrshire,2010-11,0.661971831,,
SW03a,South Ayrshire,2011-12,0.637305699,,
SW03a,South Ayrshire,2012-13,0.649274225,,
SW03a,South Ayrshire,2013-14,0.626180258,,
SW03a,South Ayrshire,2014-15,0.590928726,,
SW03a,South Ayrshire,2015-16,0.59658829,,
SW03a,South Ayrshire,2016-17,0.593709608,,
SW03a,South Ayrshire,2017-18,0.644683216,,
SW03a,South Ayrshire,2018-19,0.613589849,,
SW03a,South Ayrshire,2019-20,0.582872,,
SW03a,South Ayrshire,2020-21,0.583427172,,
SW03a,South Ayrshire,2021-22,0.588635163,,
SW03a,South Ayrshire,2022-23,0.585253456,,
SW03a,South Ayrshire,2023-24,0.592,,
SW03a,South Lanarkshire,2010-11,0.599185074,,
SW03a,South Lanarkshire,2011-12,0.599829896,,
SW03a,South Lanarkshire,2012-13,0.606925087,,
SW03a,South Lanarkshire,2013-14,0.611279826,,
SW03a,South Lanarkshire,2014-15,0.60198895,,
SW03a,South Lanarkshire,2015-16,0.590601093,,
SW03a,South Lanarkshire,2016-17,0.611975282,,
SW03a,South Lanarkshire,2017-18,0.612778731,,
SW03a,South Lanarkshire,2018-19,0.614396969,,
SW03a,South Lanarkshire,2019-20,0.620396706,,
SW03a,South Lanarkshire,2020-21,0.638838657,,
SW03a,South Lanarkshire,2021-22,0.61893123,,
SW03a,South Lanarkshire,2022-23,0.610290093,,
SW03a,South Lanarkshire,2023-24,0.618,,
SW03a,Stirling,2010-11,0.564102564,,
SW03a,Stirling,2011-12,0.595689655,,
SW03a,Stirling,2012-13,0.634692246,,
SW03a,Stirling,2013-14,0.626698641,,
SW03a,Stirling,2014-15,0.654615385,,
SW03a,Stirling,2015-16,0.654176425,,
SW03a,Stirling,2016-17,0.622377622,,
SW03a,Stirling,2017-18,0.653353429,,
SW03a,Stirling,2018-19,0.653875672,,
SW03a,Stirling,2019-20,0.656045005,,
SW03a,Stirling,2020-21,0.672199812,,
SW03a,Stirling,2021-22,0.670008354,,
SW03a,Stirling,2022-23,0.68852459,,
SW03a,Stirling,2023-24,0.679,,
SW03a,West Dunbartonshire,2010-11,0.682165605,,
SW03a,West Dunbartonshire,2011-12,0.672528805,,
SW03a,West Dunbartonshire,2012-13,0.651763224,,
SW03a,West Dunbartonshire,2013-14,0.648418491,,
SW03a,West Dunbartonshire,2014-15,0.665068904,,
SW03a,West Dunbartonshire,2015-16,0.677695379,,
SW03a,West Dunbartonshire,2016-17,0.694339623,,
SW03a,West Dunbartonshire,2017-18,0.669869983,,
SW03a,West Dunbartonshire,2018-19,0.678909293,,
SW03a,West Dunbartonshire,2019-20,0.686672074,,
SW03a,West Dunbartonshire,2020-21,0.728664001,,
SW03a,West Dunbartonshire,2021-22,0.729043184,,
SW03a,West Dunbartonshire,2022-23,0.711015737,,
SW03a,West Dunbartonshire,2023-24,0.702,,
SW03a,West Lothian,2010-11,0.64556962,,
SW03a,West Lothian,2011-12,0.627441162,,
SW03a,West Lothian,2012-13,0.629040039,,
SW03a,West Lothian,2013-14,0.650295589,,
SW03a,West Lothian,2014-15,0.650387951,,
SW03a,West Lothian,2015-16,0.733333333,,
SW03a,West Lothian,2016-17,0.617195005,,
SW03a,West Lothian,2017-18,0.655737705,,
SW03a,West Lothian,2018-19,0.616788321,,
SW03a,West Lothian,2019-20,0.627625439,,
SW03a,West Lothian,2020-21,0.62744567,,
SW03a,West Lothian,2021-22,0.628644006,,
SW03a,West Lothian,2022-23,0.615107914,,
SW03a,West Lothian,2023-24,0.659,,
SW04b,Aberdeen City,2013-14,0.837185,,
SW04b,Aberdeen City,2015-16,0.802602347,,
SW04b,Aberdeen City,2017-18,0.7929,,
SW04b,Aberdeen City,2019-20,0.835566,,
SW04b,Aberdeen City,2021-22,0.786,,
SW04b,Aberdeen City,2023-24,0.7436,,
SW04b,Aberdeenshire,2013-14,0.839837,,
SW04b,Aberdeenshire,2015-16,0.885836776,,
SW04b,Aberdeenshire,2017-18,0.8264,,
SW04b,Aberdeenshire,2019-20,0.843868,,
SW04b,Aberdeenshire,2021-22,0.7759,,
SW04b,Aberdeenshire,2023-24,0.7363,,
SW04b,Angus,2013-14,0.897755,,
SW04b,Angus,2015-16,0.835172569,,
SW04b,Angus,2017-18,0.7698,,
SW04b,Angus,2019-20,0.856179,,
SW04b,Angus,2021-22,0.817,,
SW04b,Angus,2023-24,0.7005,,
SW04b,Argyll & Bute,2013-14,0.862958,,
SW04b,Argyll & Bute,2015-16,0.868887077,,
SW04b,Argyll & Bute,2017-18,0.7418,,
SW04b,Argyll & Bute,2019-20,0.76524,,
SW04b,Argyll & Bute,2021-22,0.7671,,
SW04b,Argyll & Bute,2023-24,0.7497,,
SW04b,Clackmannanshire,2013-14,0.9077,,
SW04b,Clackmannanshire,2015-16,0.78,,
SW04b,Clackmannanshire,2017-18,0.762736268,,
SW04b,Clackmannanshire,2019-20,0.823465,,
SW04b,Clackmannanshire,2021-22,0.8567,,
SW04b,Clackmannanshire,2023-24,0.6145,,
SW04b,Dumfries & Galloway,2013-14,0.913407,,
SW04b,Dumfries & Galloway,2015-16,0.866996994,,
SW04b,Dumfries & Galloway,2017-18,0.8608,,
SW04b,Dumfries & Galloway,2019-20,0.815715,,
SW04b,Dumfries & Galloway,2021-22,0.8412,,
SW04b,Dumfries & Galloway,2023-24,0.691,,
SW04b,Dundee City,2013-14,0.87662,,
SW04b,Dundee City,2015-16,0.87820463,,
SW04b,Dundee City,2017-18,0.8494,,
SW04b,Dundee City,2019-20,0.765842,,
SW04b,Dundee City,2021-22,0.715,,
SW04b,Dundee City,2023-24,0.7125,,
SW04b,East Ayrshire,2013-14,0.87606,,
SW04b,East Ayrshire,2015-16,0.8471332,,
SW04b,East Ayrshire,2017-18,0.771,,
SW04b,East Ayrshire,2019-20,0.870685,,
SW04b,East Ayrshire,2021-22,0.7574,,
SW04b,East Ayrshire,2023-24,0.7402,,
SW04b,East Dunbartonshire,2013-14,0.834496,,
SW04b,East Dunbartonshire,2015-16,0.862687926,,
SW04b,East Dunbartonshire,2017-18,0.8323,,
SW04b,East Dunbartonshire,2019-20,0.857931,,
SW04b,East Dunbartonshire,2021-22,0.7695,,
SW04b,East Dunbartonshire,2023-24,0.6983,,
SW04b,East Lothian,2013-14,0.877618,,
SW04b,East Lothian,2015-16,0.923907885,,
SW04b,East Lothian,2017-18,0.7489,,
SW04b,East Lothian,2019-20,0.70016,,
SW04b,East Lothian,2021-22,0.6308,,
SW04b,East Lothian,2023-24,0.7606,,
SW04b,East Renfrewshire,2013-14,0.852696,,
SW04b,East Renfrewshire,2015-16,0.816898941,,
SW04b,East Renfrewshire,2017-18,0.7646,,
SW04b,East Renfrewshire,2019-20,0.777789,,
SW04b,East Renfrewshire,2021-22,0.8363,,
SW04b,East Renfrewshire,2023-24,0.8963,,
SW04b,Edinburgh City,2013-14,0.829488,,
SW04b,Edinburgh City,2015-16,0.816067066,,
SW04b,Edinburgh City,2017-18,0.7893,,
SW04b,Edinburgh City,2019-20,0.831789,,
SW04b,Edinburgh City,2021-22,0.7917,,
SW04b,Edinburgh City,2023-24,0.7201,,
SW04b,Eilean Siar,2013-14,0.915124,,
SW04b,Eilean Siar,2015-16,0.922073497,,
SW04b,Eilean Siar,2017-18,0.7065,,
SW04b,Eilean Siar,2019-20,0.858461,,
SW04b,Eilean Siar,2021-22,0.8416,,
SW04b,Eilean Siar,2023-24,0.67,,
SW04b,Falkirk,2013-14,0.868982,,
SW04b,Falkirk,2015-16,0.841305324,,
SW04b,Falkirk,2017-18,0.7831,,
SW04b,Falkirk,2019-20,0.788009,,
SW04b,Falkirk,2021-22,0.7037,,
SW04b,Falkirk,2023-24,0.6136,,
SW04b,Fife,2013-14,0.859584,,
SW04b,Fife,2015-16,0.822865296,,
SW04b,Fife,2017-18,0.796,,
SW04b,Fife,2019-20,0.805444,,
SW04b,Fife,2021-22,0.7523,,
SW04b,Fife,2023-24,0.6696,,
SW04b,Glasgow City,2013-14,0.855729,,
SW04b,Glasgow City,2015-16,0.838438845,,
SW04b,Glasgow City,2017-18,0.7951,,
SW04b,Glasgow City,2019-20,0.792173,,
SW04b,Glasgow City,2021-22,0.7959,,
SW04b,Glasgow City,2023-24,0.6973,,
SW04b,Highland,2013-14,0.827631,,
SW04b,Highland,2015-16,0.866626098,,
SW04b,Highland,2017-18,0.8573,,
SW04b,Highland,2019-20,0.780447,,
SW04b,Highland,2021-22,0.8431,,
SW04b,Highland,2023-24,0.7362,,
SW04b,Inverclyde,2013-14,0.859646,,
SW04b,Inverclyde,2015-16,0.88387444,,
SW04b,Inverclyde,2017-18,0.7656,,
SW04b,Inverclyde,2019-20,0.827585,,
SW04b,Inverclyde,2021-22,0.796,,
SW04b,Inverclyde,2023-24,0.7364,,
SW04b,Midlothian,2013-14,0.817333,,
SW04b,Midlothian,2015-16,0.856972105,,
SW04b,Midlothian,2017-18,0.7305,,
SW04b,Midlothian,2019-20,0.675698,,
SW04b,Midlothian,2021-22,0.8057,,
SW04b,Midlothian,2023-24,0.76,,
SW04b,Moray,2013-14,0.732826,,
SW04b,Moray,2015-16,0.85878195,,
SW04b,Moray,2017-18,0.7851,,
SW04b,Moray,2019-20,0.791968,,
SW04b,Moray,2021-22,0.7325,,
SW04b,Moray,2023-24,0.6934,,
SW04b,North Ayrshire,2013-14,0.802394,,
SW04b,North Ayrshire,2015-16,0.824556729,,
SW04b,North Ayrshire,2017-18,0.8239,,
SW04b,North Ayrshire,2019-20,0.793068,,
SW04b,North Ayrshire,2021-22,0.7763,,
SW04b,North Ayrshire,2023-24,0.6762,,
SW04b,North Lanarkshire,2013-14,0.86644,,
SW04b,North Lanarkshire,2015-16,0.858506259,,
SW04b,North Lanarkshire,2017-18,0.7559,,
SW04b,North Lanarkshire,2019-20,0.757138,,
SW04b,North Lanarkshire,2021-22,0.7697,,
SW04b,North Lanarkshire,2023-24,0.677,,
SW04b,Orkney Islands,2013-14,0.976284,,
SW04b,Orkney Islands,2015-16,0.866807351,,
SW04b,Orkney Islands,2017-18,0.9657,,
SW04b,Orkney Islands,2019-20,0.873284,,
SW04b,Orkney Islands,2021-22,0.8066,,
SW04b,Orkney Islands,2023-24,0.7964,,
SW04b,Perth & Kinross,2013-14,0.828705,,
SW04b,Perth & Kinross,2015-16,0.8134646,,
SW04b,Perth & Kinross,2017-18,0.8064,,
SW04b,Perth & Kinross,2019-20,0.802202,,
SW04b,Perth & Kinross,2021-22,0.7581,,
SW04b,Perth & Kinross,2023-24,0.7575,,
SW04b,Renfrewshire,2013-14,0.822927,,
SW04b,Renfrewshire,2015-16,0.799208428,,
SW04b,Renfrewshire,2017-18,0.7881,,
SW04b,Renfrewshire,2019-20,0.818278,,
SW04b,Renfrewshire,2021-22,0.7581,,
SW04b,Renfrewshire,2023-24,0.6418,,
SW04b,Scottish Borders,2013-14,0.831298,,
SW04b,Scottish Borders,2015-16,0.872337402,,
SW04b,Scottish Borders,2017-18,0.8011,,
SW04b,Scottish Borders,2019-20,0.801314,,
SW04b,Scottish Borders,2021-22,0.7051,,
SW04b,Scottish Borders,2023-24,0.7616,,
SW04b,Shetland Islands,2013-14,0.804928,,
SW04b,Shetland Islands,2015-16,0.835564854,,
SW04b,Shetland Islands,2017-18,0.8253,,
SW04b,Shetland Islands,2019-20,0.882436,,
SW04b,Shetland Islands,2021-22,0.936,,
SW04b,Shetland Islands,2023-24,0.7071,,
SW04b,South Ayrshire,2013-14,0.82417,,
SW04b,South Ayrshire,2015-16,0.836390148,,
SW04b,South Ayrshire,2017-18,0.8688,,
SW04b,South Ayrshire,2019-20,0.812267,,
SW04b,South Ayrshire,2021-22,0.7194,,
SW04b,South Ayrshire,2023-24,0.6738,,
SW04b,South Lanarkshire,2013-14,0.862799,,
SW04b,South Lanarkshire,2015-16,0.810091077,,
SW04b,South Lanarkshire,2017-18,0.815,,
SW04b,South Lanarkshire,2019-20,0.78079,,
SW04b,South Lanarkshire,2021-22,0.8,,
SW04b,South Lanarkshire,2023-24,0.6328,,
SW04b,Stirling,2013-14,0.8093,,
SW04b,Stirling,2015-16,0.77,,
SW04b,Stirling,2017-18,0.810160811,,
SW04b,Stirling,2019-20,0.773433,,
SW04b,Stirling,2021-22,0.7675,,
SW04b,Stirling,2023-24,0.6899,,
SW04b,West Dunbartonshire,2013-14,0.882296,,
SW04b,West Dunbartonshire,2015-16,0.858743265,,
SW04b,West Dunbartonshire,2017-18,0.7934,,
SW04b,West Dunbartonshire,2019-20,0.820775,,
SW04b,West Dunbartonshire,2021-22,0.8571,,
SW04b,West Dunbartonshire,2023-24,0.6397,,
SW04b,West Lothian,2013-14,0.819282,,
SW04b,West Lothian,2015-16,0.798257665,,
SW04b,West Lothian,2017-18,0.8194,,
SW04b,West Lothian,2019-20,0.753364,,
SW04b,West Lothian,2021-22,0.7903,,
SW04b,West Lothian,2023-24,0.6491,,
SW04c,Aberdeen City,2013-14,0.8176,,
SW04c,Aberdeen City,2015-16,0.8003,,
SW04c,Aberdeen City,2017-18,0.8206,,
SW04c,Aberdeen City,2019-20,0.818538,,
SW04c,Aberdeen City,2021-22,0.7822,,
SW04c,Aberdeen City,2023-24,0.7677,,
SW04c,Aberdeenshire,2013-14,0.8514,,
SW04c,Aberdeenshire,2015-16,0.8404,,
SW04c,Aberdeenshire,2017-18,0.85,,
SW04c,Aberdeenshire,2019-20,0.856841,,
SW04c,Aberdeenshire,2021-22,0.7826,,
SW04c,Aberdeenshire,2023-24,0.7841,,
SW04c,Angus,2013-14,0.8506,,
SW04c,Angus,2015-16,0.8594,,
SW04c,Angus,2017-18,0.7606,,
SW04c,Angus,2019-20,0.848225,,
SW04c,Angus,2021-22,0.7261,,
SW04c,Angus,2023-24,0.7409,,
SW04c,Argyll & Bute,2013-14,0.8578,,
SW04c,Argyll & Bute,2015-16,0.7862,,
SW04c,Argyll & Bute,2017-18,0.7948,,
SW04c,Argyll & Bute,2019-20,0.799413,,
SW04c,Argyll & Bute,2021-22,0.7498,,
SW04c,Argyll & Bute,2023-24,0.7936,,
SW04c,Clackmannanshire,2013-14,0.8664,,
SW04c,Clackmannanshire,2015-16,0.8659,,
SW04c,Clackmannanshire,2017-18,0.7704,,
SW04c,Clackmannanshire,2019-20,0.851161,,
SW04c,Clackmannanshire,2021-22,0.7205,,
SW04c,Clackmannanshire,2023-24,0.6011,,
SW04c,Dumfries & Galloway,2013-14,0.8678,,
SW04c,Dumfries & Galloway,2015-16,0.8472,,
SW04c,Dumfries & Galloway,2017-18,0.8505,,
SW04c,Dumfries & Galloway,2019-20,0.802981,,
SW04c,Dumfries & Galloway,2021-22,0.7732,,
SW04c,Dumfries & Galloway,2023-24,0.7296,,
SW04c,Dundee City,2013-14,0.8578,,
SW04c,Dundee City,2015-16,0.8872,,
SW04c,Dundee City,2017-18,0.8385,,
SW04c,Dundee City,2019-20,0.788289,,
SW04c,Dundee City,2021-22,0.8403,,
SW04c,Dundee City,2023-24,0.7705,,
SW04c,East Ayrshire,2013-14,0.8655,,
SW04c,East Ayrshire,2015-16,0.8788,,
SW04c,East Ayrshire,2017-18,0.7983,,
SW04c,East Ayrshire,2019-20,0.861929,,
SW04c,East Ayrshire,2021-22,0.761,,
SW04c,East Ayrshire,2023-24,0.8117,,
SW04c,East Dunbartonshire,2013-14,0.7841,,
SW04c,East Dunbartonshire,2015-16,0.8555,,
SW04c,East Dunbartonshire,2017-18,0.8443,,
SW04c,East Dunbartonshire,2019-20,0.778366,,
SW04c,East Dunbartonshire,2021-22,0.879,,
SW04c,East Dunbartonshire,2023-24,0.7983,,
SW04c,East Lothian,2013-14,0.819,,
SW04c,East Lothian,2015-16,0.8417,,
SW04c,East Lothian,2017-18,0.7159,,
SW04c,East Lothian,2019-20,0.71625,,
SW04c,East Lothian,2021-22,0.7212,,
SW04c,East Lothian,2023-24,0.747,,
SW04c,East Renfrewshire,2013-14,0.7851,,
SW04c,East Renfrewshire,2015-16,0.7994,,
SW04c,East Renfrewshire,2017-18,0.7389,,
SW04c,East Renfrewshire,2019-20,0.782516,,
SW04c,East Renfrewshire,2021-22,0.8035,,
SW04c,East Renfrewshire,2023-24,0.8043,,
SW04c,Edinburgh City,2013-14,0.8112,,
SW04c,Edinburgh City,2015-16,0.808,,
SW04c,Edinburgh City,2017-18,0.7864,,
SW04c,Edinburgh City,2019-20,0.776354,,
SW04c,Edinburgh City,2021-22,0.7889,,
SW04c,Edinburgh City,2023-24,0.7522,,
SW04c,Eilean Siar,2013-14,0.8839,,
SW04c,Eilean Siar,2015-16,0.8784,,
SW04c,Eilean Siar,2017-18,0.7888,,
SW04c,Eilean Siar,2019-20,0.805773,,
SW04c,Eilean Siar,2021-22,0.8252,,
SW04c,Eilean Siar,2023-24,0.7886,,
SW04c,Falkirk,2013-14,0.8506,,
SW04c,Falkirk,2015-16,0.8469,,
SW04c,Falkirk,2017-18,0.8253,,
SW04c,Falkirk,2019-20,0.791622,,
SW04c,Falkirk,2021-22,0.7061,,
SW04c,Falkirk,2023-24,0.6763,,
SW04c,Fife,2013-14,0.8026,,
SW04c,Fife,2015-16,0.7975,,
SW04c,Fife,2017-18,0.8218,,
SW04c,Fife,2019-20,0.775665,,
SW04c,Fife,2021-22,0.7944,,
SW04c,Fife,2023-24,0.7001,,
SW04c,Glasgow City,2013-14,0.8357,,
SW04c,Glasgow City,2015-16,0.8163,,
SW04c,Glasgow City,2017-18,0.8163,,
SW04c,Glasgow City,2019-20,0.815423,,
SW04c,Glasgow City,2021-22,0.803,,
SW04c,Glasgow City,2023-24,0.7228,,
SW04c,Highland,2013-14,0.8033,,
SW04c,Highland,2015-16,0.8306,,
SW04c,Highland,2017-18,0.8643,,
SW04c,Highland,2019-20,0.822598,,
SW04c,Highland,2021-22,0.865,,
SW04c,Highland,2023-24,0.719,,
SW04c,Inverclyde,2013-14,0.8708,,
SW04c,Inverclyde,2015-16,0.861,,
SW04c,Inverclyde,2017-18,0.8036,,
SW04c,Inverclyde,2019-20,0.905971,,
SW04c,Inverclyde,2021-22,0.8288,,
SW04c,Inverclyde,2023-24,0.759,,
SW04c,Midlothian,2013-14,0.8261,,
SW04c,Midlothian,2015-16,0.7796,,
SW04c,Midlothian,2017-18,0.8628,,
SW04c,Midlothian,2019-20,0.800507,,
SW04c,Midlothian,2021-22,0.7344,,
SW04c,Midlothian,2023-24,0.7648,,
SW04c,Moray,2013-14,0.8178,,
SW04c,Moray,2015-16,0.7439,,
SW04c,Moray,2017-18,0.8268,,
SW04c,Moray,2019-20,0.827206,,
SW04c,Moray,2021-22,0.7934,,
SW04c,Moray,2023-24,0.7187,,
SW04c,North Ayrshire,2013-14,0.7639,,
SW04c,North Ayrshire,2015-16,0.8221,,
SW04c,North Ayrshire,2017-18,0.8405,,
SW04c,North Ayrshire,2019-20,0.842456,,
SW04c,North Ayrshire,2021-22,0.8126,,
SW04c,North Ayrshire,2023-24,0.6746,,
SW04c,North Lanarkshire,2013-14,0.828,,
SW04c,North Lanarkshire,2015-16,0.8299,,
SW04c,North Lanarkshire,2017-18,0.7544,,
SW04c,North Lanarkshire,2019-20,0.775525,,
SW04c,North Lanarkshire,2021-22,0.7983,,
SW04c,North Lanarkshire,2023-24,0.6774,,
SW04c,Orkney Islands,2013-14,0.8873,,
