Code,LocalAuthority,Year,Indicator,Numerator,Denominator
CORP03c,Inverclyde,2020-21,0.0739,17.2109,15.9383
CORP03c,Inverclyde,2021-22,0.066,17.146,16.0169
CORP03c,Midlothian,2015-16,0.0458,16.9857,16.2084
CORP03c,Midlothian,2016-17,0.0296,16.6253,16.1333
CORP03c,Midlothian,2017-18,0.0232,16.5856,16.2009
CORP03c,Midlothian,2018-19,0.0394,17.2384,16.5592
CORP03c,Midlothian,2019-20,0.0306,17.9202,17.372
CORP03c,Midlothian,2020-21,0.027,17.5085,17.0364
CORP03c,Midlothian,2021-22,0.0252,17.4657,17.0261
CORP03c,Moray,2015-16,0.0906,16.4027,14.9167
CORP03c,Moray,2016-17,0.0775,16.0103,14.7693
CORP03c,Moray,2017-18,0.0652,15.5085,14.4973
CORP03c,Moray,2018-19,0.0758,15.6536,14.4677
CORP03c,Moray,2019-20,0.0642,16.2441,15.2005
CORP03c,Moray,2020-21,0.0616,16.3282,15.3225
CORP03c,Moray,2021-22,0.0695,16.3966,15.2575
CORP03c,North Ayrshire,2015-16,0.0179,16.6313,16.3341
CORP03c,North Ayrshire,2016-17,0.0116,16.3905,16.2004
CORP03c,North Ayrshire,2017-18,0.0153,16.5636,16.3108
CORP03c,North Ayrshire,2018-19,0.0281,16.8934,16.419
CORP03c,North Ayrshire,2019-20,0.0178,17.2034,16.8977
CORP03c,North Ayrshire,2020-21,0.0131,17.2416,17.0159
CORP03c,North Ayrshire,2021-22,0.0158,17.0761,16.8063
CORP03c,North Lanarkshire,2015-16,0.0821,16.5742,15.2139
CORP03c,North Lanarkshire,2016-17,0.0666,16.6141,15.5072
CORP03c,North Lanarkshire,2017-18,0.0398,16.8384,16.1679
CORP03c,North Lanarkshire,2018-19,0.0465,17.6049,16.7856
CORP03c,North Lanarkshire,2019-20,0.0309,17.7304,17.1823
CORP03c,North Lanarkshire,2020-21,0.0465,18.114,17.2724
CORP03c,North Lanarkshire,2021-22,0.049,17.5457,16.6864
CORP03c,Orkney Islands,2015-16,0.0895,15.0996,13.7394
CORP03c,Orkney Islands,2016-17,0.1076,15.4737,13.8078
CORP03c,Orkney Islands,2017-18,0.1088,15.6624,13.9587
CORP03c,Orkney Islands,2018-19,0.1159,15.9123,14.0688
CORP03c,Orkney Islands,2019-20,0.1145,16.2968,14.431
CORP03c,Orkney Islands,2020-21,0.1408,16.7593,14.3988
CORP03c,Orkney Islands,2021-22,0.1163,16.3267,14.4282
CORP03c,Perth & Kinross,2015-16,0.0042,19.146,19.066
CORP03c,Perth & Kinross,2016-17,-0.0065,18.8949,19.0179
CORP03c,Perth & Kinross,2017-18,0.0074,19.2455,19.1026
CORP03c,Perth & Kinross,2018-19,0.0067,19.3298,19.2005
CORP03c,Perth & Kinross,2019-20,-0.0069,19.7965,19.9335
CORP03c,Perth & Kinross,2020-21,-0.0125,19.7253,19.9716
CORP03c,Perth & Kinross,2021-22,-0.0106,19.7239,19.9337
CORP03c,Renfrewshire,2015-16,0.0293,16.7799,16.2884
CORP03c,Renfrewshire,2016-17,0.0488,16.9495,16.1221
CORP03c,Renfrewshire,2017-18,0.0457,16.8494,16.08
CORP03c,Renfrewshire,2018-19,0.0358,16.5484,15.9555
CORP03c,Renfrewshire,2019-20,0.0431,17.625,16.866
CORP03c,Renfrewshire,2020-21,0.0367,17.6316,16.9851
CORP03c,Renfrewshire,2021-22,0.0229,17.4857,17.0861
CORP03c,Scottish Borders,2015-16,0.0248,17.0199,16.597
CORP03c,Scottish Borders,2016-17,0.0244,16.983,16.5694
CORP03c,Scottish Borders,2017-18,0.0282,17.1791,16.6955
CORP03c,Scottish Borders,2018-19,0.0309,17.4216,16.8826
CORP03c,Scottish Borders,2019-20,0.0554,17.3826,16.4128
CORP03c,Scottish Borders,2020-21,0.0449,17.3084,16.531
CORP03c,Scottish Borders,2021-22,0.0315,17.0916,16.5527
CORP03c,Shetland Islands,2015-16,0.099,16.3913,14.7681
CORP03c,Shetland Islands,2016-17,0.0817,15.865,14.5681
CORP03c,Shetland Islands,2017-18,0.0844,16.0141,14.6622
CORP03c,Shetland Islands,2018-19,0.0681,16.4621,15.341
CORP03c,Shetland Islands,2019-20,0.0592,16.0333,15.0846
CORP03c,Shetland Islands,2020-21,0.0657,16.0922,15.0351
CORP03c,Shetland Islands,2021-22,0.0658,16.2467,15.1776
CORP03c,South Ayrshire,2015-16,0.026,,
CORP03c,South Ayrshire,2016-17,0.0419,16.5358,15.8426
CORP03c,South Ayrshire,2017-18,0.0425,16.5526,15.8492
CORP03c,South Ayrshire,2018-19,0.0375,16.6562,16.0309
CORP03c,South Ayrshire,2019-20,0.0248,17.0347,16.613
CORP03c,South Ayrshire,2020-21,0.0204,17.098,16.749
CORP03c,South Ayrshire,2021-22,0.0228,17.106,16.7164
CORP03c,South Lanarkshire,2015-16,0.081,,
CORP03c,South Lanarkshire,2016-17,0.0593,16.6029,15.619
CORP03c,South Lanarkshire,2017-18,0.0607,16.6735,15.6624
CORP03c,South Lanarkshire,2018-19,0.051,17.5294,16.6346
CORP03c,South Lanarkshire,2019-20,0.0508,17.625,16.729
CORP03c,South Lanarkshire,2020-21,0.0483,17.4161,16.5746
CORP03c,South Lanarkshire,2021-22,0.04,17.2559,16.5665
CORP03c,Stirling,2015-16,0.0071,16.1627,16.0484
CORP03c,Stirling,2016-17,0.0067,16.6588,16.547
CORP03c,Stirling,2017-18,0.0164,16.8054,16.5307
CORP03c,Stirling,2018-19,-0.0007,16.2358,16.2465
CORP03c,Stirling,2019-20,-0.0092,17.2561,17.4142
CORP03c,Stirling,2020-21,-0.0006,17.3956,17.4058
CORP03c,Stirling,2021-22,-0.0012,17.2859,17.3059
CORP03c,West Dunbartonshire,2015-16,0.0254,16.4598,16.0369
CORP03c,West Dunbartonshire,2016-17,0.021,15.9656,15.6302
CORP03c,West Dunbartonshire,2017-18,0.02,15.9371,15.6184
CORP03c,West Dunbartonshire,2018-19,0.0179,16.225,15.9339
CORP03c,West Dunbartonshire,2019-20,0.009,16.4866,16.339
CORP03c,West Dunbartonshire,2020-21,0.0246,16.708,16.2975
CORP03c,West Dunbartonshire,2021-22,0.0211,16.5965,16.2467
CORP03c,West Lothian,2015-16,-0.0082,16.7799,16.9171
CORP03c,West Lothian,2016-17,0.0265,16.0551,15.6302
CORP03c,West Lothian,2017-18,0.0026,16.7725,16.7285
CORP03c,West Lothian,2018-19,0.0057,17.0443,16.9473
CORP03c,West Lothian,2019-20,0.0054,17.4774,17.3826
CORP03c,West Lothian,2020-21,0.011,17.6624,17.4674
CORP03c,West Lothian,2021-22,0.0034,17.5557,17.4957
CORP04,Aberdeen City,2010-11,15.9715,1775984.876,111186
CORP04,Aberdeen City,2011-12,12.0553,1346912.231,111759
CORP04,Aberdeen City,2012-13,11.7813,1324042.075,112423
CORP04,Aberdeen City,2013-14,11.2848,1277211.024,113214
CORP04,Aberdeen City,2014-15,10.4202,1186375.746,113872
CORP04,Aberdeen City,2015-16,11.259,1291452.368,114712
CORP04,Aberdeen City,2016-17,9.3021,1080192.785,116173
CORP04,Aberdeen City,2017-18,8.705,1023433.15,117636
CORP04,Aberdeen City,2018-19,7.7621,921081.4902,118711
CORP04,Aberdeen City,2019-20,7.674,922716.6476,120221
CORP04,Aberdeen City,2020-21,7.3813,895940.3926,121381
CORP04,Aberdeen City,2021-22,7.248,891231.4893,122963
CORP04,Aberdeenshire,2010-11,14.049,1548537.695,110211
CORP04,Aberdeenshire,2011-12,12.2496,1363356.274,111253
CORP04,Aberdeenshire,2012-13,12.3883,1391150.509,112273
CORP04,Aberdeenshire,2013-14,11.1685,1268091.237,113518
CORP04,Aberdeenshire,2014-15,11.9844,1375562.784,114727
CORP04,Aberdeenshire,2015-16,11.1333,1291640.97,115970
CORP04,Aberdeenshire,2016-17,10.8785,1299163.292,119424
CORP04,Aberdeenshire,2017-18,10.1118,1191437.998,117827
CORP04,Aberdeenshire,2018-19,7.7298,917438.6872,118658
CORP04,Aberdeenshire,2019-20,8.0219,959255.8629,119623
CORP04,Aberdeenshire,2020-21,8.116,976000.1116,120257
CORP04,Aberdeenshire,2021-22,4.308,521574.2399,121071
CORP04,Angus,2010-11,16.9697,920043.2645,54230
CORP04,Angus,2011-12,16.6929,909648.788,54485
CORP04,Angus,2012-13,16.1012,880222.2214,54688
CORP04,Angus,2013-14,14.6703,808935.1778,55141
CORP04,Angus,2014-15,12.2489,679568.2701,55494
CORP04,Angus,2015-16,9.5901,534988.5455,55767
CORP04,Angus,2016-17,9.2462,517687.5029,56000
CORP04,Angus,2017-18,8.7709,494209.3607,56320
CORP04,Angus,2018-19,6.2528,354719.9602,56765
CORP04,Angus,2019-20,6.1034,348860.2748,57112
CORP04,Angus,2020-21,5.9371,341468.6742,57515
CORP04,Angus,2021-22,5.8168,337041.8733,57943
CORP04,Argyll & Bute,2010-11,14.7268,690221.3088,46869
CORP04,Argyll & Bute,2011-12,8.7653,412537.2829,47039
CORP04,Argyll & Bute,2012-13,10.2462,484156.0783,47237
CORP04,Argyll & Bute,2013-14,9.5979,455221.4865,47434
CORP04,Argyll & Bute,2014-15,8.028,382754.9452,47652
CORP04,Argyll & Bute,2015-16,8.2528,394038.5104,47742
CORP04,Argyll & Bute,2016-17,7.6586,367230.53,47918
CORP04,Argyll & Bute,2017-18,9.1446,438867.945,48010
CORP04,Argyll & Bute,2018-19,10.3279,497071.7306,48104
CORP04,Argyll & Bute,2019-20,6.9151,333818.932,48278
CORP04,Argyll & Bute,2020-21,6.9396,335532.623,48351
CORP04,Argyll & Bute,2021-22,6.1349,297935.7955,48564
CORP04,Clackmannanshire,2010-11,21.4062,507332.879,23699
CORP04,Clackmannanshire,2011-12,8.219,195258.5987,23750
CORP04,Clackmannanshire,2012-13,20.3734,485269.9507,23819
CORP04,Clackmannanshire,2013-14,16.9505,403723.0216,23819
CORP04,Clackmannanshire,2014-15,19.1958,462415.6723,24088
CORP04,Clackmannanshire,2015-16,22.3465,539693.3191,24146
CORP04,Clackmannanshire,2016-17,6.7641,164250.2411,24296
CORP04,Clackmannanshire,2017-18,3.1874,78054.5764,24472
CORP04,Clackmannanshire,2018-19,3.8595,95108.5293,24630
CORP04,Clackmannanshire,2019-20,3.7105,91935.7144,24805
CORP04,Clackmannanshire,2020-21,4.3245,108004.5213,24975
CORP04,Clackmannanshire,2021-22,3.7012,92706.324,25048
CORP04,Dumfries & Galloway,2010-11,12.1019,880060.2976,72698
CORP04,Dumfries & Galloway,2011-12,12.9051,943403.6926,73109
CORP04,Dumfries & Galloway,2012-13,12.2574,899743.5499,73422
CORP04,Dumfries & Galloway,2013-14,11.1452,821687.0568,73741
CORP04,Dumfries & Galloway,2014-15,11.3173,838380.2139,74042
CORP04,Dumfries & Galloway,2015-16,10.3103,767000.412,74378
CORP04,Dumfries & Galloway,2016-17,9.8835,737589.3378,74590
CORP04,Dumfries & Galloway,2017-18,8.1224,607419.0518,74798
CORP04,Dumfries & Galloway,2018-19,8.8725,665246.5431,74957
CORP04,Dumfries & Galloway,2019-20,8.7176,656143.6598,75268
CORP04,Dumfries & Galloway,2020-21,8.9739,676635.9385,75401
CORP04,Dumfries & Galloway,2021-22,9.5171,720922.5122,75750
CORP04,Dundee City,2010-11,27.4325,2031141.866,74030
CORP04,Dundee City,2011-12,24.7298,1823625.595,73738
CORP04,Dundee City,2012-13,26.4069,1951226.038,73883
CORP04,Dundee City,2013-14,18.7654,1380759.399,73592
CORP04,Dundee City,2014-15,18.2987,1346743.824,73619
CORP04,Dundee City,2015-16,18.8831,1394399.582,73827
CORP04,Dundee City,2016-17,17.0389,1265764.063,74268
CORP04,Dundee City,2017-18,13.3762,995608.0165,74424
CORP04,Dundee City,2018-19,11.2227,837661.4101,74665
CORP04,Dundee City,2019-20,12.6917,951876.9717,74971
CORP04,Dundee City,2020-21,11.5278,867213.5586,75228
CORP04,Dundee City,2021-22,8.1691,618198.3658,75675
CORP04,East Ayrshire,2010-11,15.8852,898734.379,56568
CORP04,East Ayrshire,2011-12,13.8885,788770.1972,56803
CORP04,East Ayrshire,2012-13,14.6612,836621.7318,57051
CORP04,East Ayrshire,2013-14,12.7391,729727.1744,57261
CORP04,East Ayrshire,2014-15,4.9686,285597.1976,57500
CORP04,East Ayrshire,2015-16,8.3328,481727.2157,57824
CORP04,East Ayrshire,2016-17,6.507,377665.2038,58016
CORP04,East Ayrshire,2017-18,4.4074,257027.4684,58388
CORP04,East Ayrshire,2018-19,4.1721,244348.0973,58514
CORP04,East Ayrshire,2019-20,1.6866,99501.1862,58876
CORP04,East Ayrshire,2020-21,4.5259,266515.7655,58887
CORP04,East Ayrshire,2021-22,2.4329,143995.4568,59187
CORP04,East Dunbartonshire,2010-11,10.3272,457615.4325,44303
CORP04,East Dunbartonshire,2011-12,11.0234,489724.1294,44422
CORP04,East Dunbartonshire,2012-13,10.7222,480370.578,44808
CORP04,East Dunbartonshire,2013-14,9.4234,424647.6904,45075
CORP04,East Dunbartonshire,2014-15,5.3481,243258.3872,45527
CORP04,East Dunbartonshire,2015-16,5.5209,253605.1316,45889
CORP04,East Dunbartonshire,2016-17,5.4672,252625.7681,46252
CORP04,East Dunbartonshire,2017-18,6.7266,313043.7392,46560
CORP04,East Dunbartonshire,2018-19,6.7811,317629.9948,46832
CORP04,East Dunbartonshire,2019-20,6.8307,322406.9497,47187
CORP04,East Dunbartonshire,2020-21,10.243,485896.1649,47437
CORP04,East Dunbartonshire,2021-22,8.932,426807.5977,47784
CORP04,East Lothian,2010-11,14.8747,667088.5178,44855
CORP04,East Lothian,2011-12,14.7019,665011.926,45220
CORP04,East Lothian,2012-13,14.7564,670862.995,45464
CORP04,East Lothian,2013-14,14.5191,666272.5869,45905
CORP04,East Lothian,2014-15,12.5365,578506.9605,46142
CORP04,East Lothian,2015-16,9.7502,454110.1029,46598
CORP04,East Lothian,2016-17,11.4599,538750.2717,47004
CORP04,East Lothian,2017-18,9.5073,454168.6907,47791
CORP04,East Lothian,2018-19,7.1692,347218.74,48437
CORP04,East Lothian,2019-20,5.3971,267127.4588,49470
CORP04,East Lothian,2020-21,6.7295,337248.5769,50115
CORP04,East Lothian,2021-22,3.9092,199698.9861,51084
CORP04,East Renfrewshire,2010-11,11.7691,437249.309,37164
CORP04,East Renfrewshire,2011-12,13.7064,512662.022,37387
CORP04,East Renfrewshire,2012-13,8.3421,313139.7684,37535
CORP04,East Renfrewshire,2013-14,7.0501,265982.7187,37747
CORP04,East Renfrewshire,2014-15,9.3276,354187.8646,37985
CORP04,East Renfrewshire,2015-16,10.9047,416843.4033,38215
CORP04,East Renfrewshire,2016-17,10.0065,385914.1081,38585
CORP04,East Renfrewshire,2017-18,8.0455,312257.8737,38798
CORP04,East Renfrewshire,2018-19,10.4789,408722.7084,38991
CORP04,East Renfrewshire,2019-20,13.7985,543657.7332,39400
CORP04,East Renfrewshire,2020-21,15.423,609424.322,39514
CORP04,East Renfrewshire,2021-22,17.8728,718574.429,40205
CORP04,Edinburgh City,2010-11,24.5488,5749586.13,234184
CORP04,Edinburgh City,2011-12,22.6295,5330417.096,235565
CORP04,Edinburgh City,2012-13,24.3957,5776764.985,236781
CORP04,Edinburgh City,2013-14,21.4412,5126483.36,239030
CORP04,Edinburgh City,2014-15,20.2769,4898181.251,241511
CORP04,Edinburgh City,2015-16,19.2032,4673171.89,243388
CORP04,Edinburgh City,2016-17,10.9121,2680726.184,245786
CORP04,Edinburgh City,2017-18,7.3201,1822974.876,248973
CORP04,Edinburgh City,2018-19,7.0721,1779887.113,251526
CORP04,Edinburgh City,2019-20,7.1364,1814831.979,254446
CORP04,Edinburgh City,2020-21,6.8758,1764410.128,256612
CORP04,Edinburgh City,2021-22,6.7388,1750075.417,259703
CORP04,Eilean Siar,2010-11,27.297,390673.1701,14314
CORP04,Eilean Siar,2011-12,23.6736,341934.124,14447
CORP04,Eilean Siar,2012-13,34.7847,504302.1749,14498
CORP04,Eilean Siar,2013-14,26.9906,391820.4148,14519
CORP04,Eilean Siar,2014-15,29.708,432332.7123,14553
CORP04,Eilean Siar,2015-16,28.5533,417218.3221,14614
CORP04,Eilean Siar,2016-17,28.0069,411413.2623,14691
CORP04,Eilean Siar,2017-18,29.698,437500.649,14732
CORP04,Eilean Siar,2018-19,22.4023,330416.9986,14747
CORP04,Eilean Siar,2019-20,19.5224,288275.3611,14766
CORP04,Eilean Siar,2020-21,16.7392,248191.1838,14827
CORP04,Eilean Siar,2021-22,18.2173,271656.3474,14912
CORP04,Falkirk,2010-11,12.4469,886092.7419,71165
CORP04,Falkirk,2011-12,11.9339,853871.3698,71547
CORP04,Falkirk,2012-13,13.3998,963828.106,71960
CORP04,Falkirk,2013-14,10.9242,790550.1817,72376
CORP04,Falkirk,2014-15,8.9136,650225.9978,72967
CORP04,Falkirk,2015-16,10.0474,739347.8648,73596
CORP04,Falkirk,2016-17,9.0785,672436.6341,74090
CORP04,Falkirk,2017-18,7.2212,538556.3536,74587
CORP04,Falkirk,2018-19,7.1153,533853.3676,75063
CORP04,Falkirk,2019-20,5.1863,391065.4245,75459
CORP04,Falkirk,2020-21,5.0132,380109.4525,75822
CORP04,Falkirk,2021-22,4.4524,339050.2339,76151
CORP04,Fife,2010-11,5.1267,869836.5677,169873
CORP04,Fife,2011-12,3.6178,616853.7633,170499
CORP04,Fife,2012-13,4.8791,835829.1687,171214
CORP04,Fife,2013-14,6.3405,1091602.022,172036
CORP04,Fife,2014-15,4.9226,851890.8628,172868
CORP04,Fife,2015-16,4.1721,727060.1299,174164
CORP04,Fife,2016-17,2.9516,516045.1012,175163
CORP04,Fife,2017-18,3.0555,539400.472,176628
CORP04,Fife,2018-19,3.6978,657601.9394,177702
CORP04,Fife,2019-20,2.2664,405121.1582,178878
CORP04,Fife,2020-21,1.7244,310454.2437,180034
CORP04,Fife,2021-22,1.5246,275773.8863,180889
CORP04,Glasgow City,2010-11,21.2337,6363951.455,299777
CORP04,Glasgow City,2011-12,21.2091,6388777.338,301219
CORP04,Glasgow City,2012-13,19.3619,5833069.095,301340
CORP04,Glasgow City,2013-14,14.4725,4364865.437,301586
CORP04,Glasgow City,2014-15,12.8355,3896661.131,303555
CORP04,Glasgow City,2015-16,12.5506,3837202.422,305649
CORP04,Glasgow City,2016-17,9.7493,2983938.822,306000
CORP04,Glasgow City,2017-18,6.9134,2145617.165,310579
CORP04,Glasgow City,2018-19,6.7487,2111262.517,312962
CORP04,Glasgow City,2019-20,6.1666,1954897.039,317006
CORP04,Glasgow City,2020-21,5.9844,1907457.261,318738
CORP04,Glasgow City,2021-22,7.8921,2535806.026,321310
CORP04,Highland,2010-11,18.7197,2087626.248,111527
CORP04,Highland,2011-12,22.7145,2553949.935,112407
CORP04,Highland,2012-13,18.4693,2093954.034,113367
CORP04,Highland,2013-14,16.5434,1890915.994,114266
CORP04,Highland,2014-15,13.6061,1566350.812,115154
CORP04,Highland,2015-16,12.2077,1417914.306,116191
CORP04,Highland,2016-17,9.8723,1155120.519,116967
CORP04,Highland,2017-18,9.1886,1081446.508,117756
CORP04,Highland,2018-19,8.2904,984655.3555,118809
CORP04,Highland,2019-20,8.1695,978708.7285,119773
CORP04,Highland,2020-21,8.1146,977489.2558,120462
CORP04,Highland,2021-22,8.1011,984966.9732,121585
CORP04,Inverclyde,2010-11,20.4696,807201.4335,39431
CORP04,Inverclyde,2011-12,18.2712,721134.1289,39476
CORP04,Inverclyde,2012-13,18.4098,719970.965,39108
CORP04,Inverclyde,2013-14,16.3456,634045.6187,38796
CORP04,Inverclyde,2014-15,13.4911,522161.7926,38692
CORP04,Inverclyde,2015-16,13.888,538374.2451,38762
CORP04,Inverclyde,2016-17,14.0873,546721.9019,38816
CORP04,Inverclyde,2017-18,13.9917,544060.7092,38876
CORP04,Inverclyde,2018-19,10.7699,419983.1633,38997
CORP04,Inverclyde,2019-20,10.6361,415630.8076,39071
CORP04,Inverclyde,2020-21,9.4279,369641.3125,39207
CORP04,Inverclyde,2021-22,8.9427,354429.6797,39615
CORP04,Midlothian,2010-11,17.3517,629184.5568,36267
CORP04,Midlothian,2011-12,16.5715,608710.0466,36732
CORP04,Midlothian,2012-13,16.9342,631397.8758,37289
CORP04,Midlothian,2013-14,16.3921,620231.5679,37836
CORP04,Midlothian,2014-15,12.2489,470997.9879,38441
CORP04,Midlothian,2015-16,12.5049,487499.5935,38973
CORP04,Midlothian,2016-17,10.7556,426784.0859,39679
CORP04,Midlothian,2017-18,10.1668,410138.2422,40326
CORP04,Midlothian,2018-19,7.7837,319029.3313,40966
CORP04,Midlothian,2019-20,6.4302,267087.4019,41549
CORP04,Midlothian,2020-21,6.2916,265073.8305,42132
CORP04,Midlothian,2021-22,8.535,366827.5593,42979
CORP04,Moray,2010-11,17.0437,725126.9171,42532
CORP04,Moray,2011-12,17.0571,732355.413,42927
CORP04,Moray,2012-13,13.7806,597292.6727,43360
CORP04,Moray,2013-14,14.5656,635534.7533,43635
CORP04,Moray,2014-15,12.0074,527817.0119,43954
CORP04,Moray,2015-16,11.099,491076.1816,44258
CORP04,Moray,2016-17,11.896,531108.4635,44649
CORP04,Moray,2017-18,10.2217,460552.3364,45047
CORP04,Moray,2018-19,9.6811,438990.6386,45364
CORP04,Moray,2019-20,8.9706,410411.8233,45759
CORP04,Moray,2020-21,8.1618,375270.5035,45979
CORP04,Moray,2021-22,7.8402,363463.3056,46359
CORP04,North Ayrshire,2010-11,14.9979,998031.2466,66551
CORP04,North Ayrshire,2011-12,14.2042,949272.3162,66820
CORP04,North Ayrshire,2012-13,13.1499,877926.6446,66764
CORP04,North Ayrshire,2013-14,11.5524,773610.1115,66953
CORP04,North Ayrshire,2014-15,11.7199,787488.9915,67194
CORP04,North Ayrshire,2015-16,11.922,807394.483,67704
CORP04,North Ayrshire,2016-17,8.5754,580251.9424,67702
CORP04,North Ayrshire,2017-18,8.4082,572058.4031,68057
CORP04,North Ayrshire,2018-19,7.6759,524911.8442,68372
CORP04,North Ayrshire,2019-20,4.9649,341155.6582,68763
CORP04,North Ayrshire,2020-21,1.6262,112092.2273,68931
CORP04,North Ayrshire,2021-22,3.458,240232.8983,69472
CORP04,North Lanarkshire,2010-11,18.3376,2730058.767,148864
CORP04,North Lanarkshire,2011-12,20.3107,3034635.607,149408
CORP04,North Lanarkshire,2012-13,16.6129,2493778.307,150151
CORP04,North Lanarkshire,2013-14,20.1964,3048989.264,150985
CORP04,North Lanarkshire,2014-15,15.8489,2408385.008,151986
CORP04,North Lanarkshire,2015-16,13.1336,2007607.847,152848
CORP04,North Lanarkshire,2016-17,16.178,2487439.308,153768
CORP04,North Lanarkshire,2017-18,8.4192,1302448.365,154690
CORP04,North Lanarkshire,2018-19,6.8673,1070524.814,155957
CORP04,North Lanarkshire,2019-20,7.0099,1103252.818,157329
CORP04,North Lanarkshire,2020-21,8.8789,1402853.914,157998
CORP04,North Lanarkshire,2021-22,7.8954,1255383.233,159003
CORP04,Orkney Islands,2010-11,32.7317,338684.4683,10346
CORP04,Orkney Islands,2011-12,29.3795,309489.1584,10534
CORP04,Orkney Islands,2012-13,23.9673,256087.1271,10684
CORP04,Orkney Islands,2013-14,23.8029,256861.7689,10791
CORP04,Orkney Islands,2014-15,22.2551,242522.3001,10898
CORP04,Orkney Islands,2015-16,21.6036,238186.5962,11023
CORP04,Orkney Islands,2016-17,17.598,196068.5613,11145
CORP04,Orkney Islands,2017-18,18.608,209285.3168,11250
CORP04,Orkney Islands,2018-19,17.7451,201184.278,11337
CORP04,Orkney Islands,2019-20,18.0045,204714.6883,11367
CORP04,Orkney Islands,2020-21,15.7808,180895.6169,11463
CORP04,Orkney Islands,2021-22,14.7174,170603.7365,11592
CORP04,Perth & Kinross,2010-11,17.7215,1224042.719,69081
CORP04,Perth & Kinross,2011-12,15.8552,1101633.146,69474
CORP04,Perth & Kinross,2012-13,15.2205,1062428.427,69801
CORP04,Perth & Kinross,2013-14,11.6106,814775.3779,70158
CORP04,Perth & Kinross,2014-15,19.4833,1375815.814,70595
CORP04,Perth & Kinross,2015-16,17.2714,1229266.142,71156
CORP04,Perth & Kinross,2016-17,13.7743,986859.8658,71626
CORP04,Perth & Kinross,2017-18,7.6278,550683.9614,72194
CORP04,Perth & Kinross,2018-19,6.3714,464518.2892,72916
CORP04,Perth & Kinross,2019-20,7.1997,530714.1039,73660
CORP04,Perth & Kinross,2020-21,4.0978,304125.1241,74217
CORP04,Perth & Kinross,2021-22,5.7334,429826.1337,74969
CORP04,Renfrewshire,2010-11,18.6211,1541128.695,82750
CORP04,Renfrewshire,2011-12,18.4897,1530114.292,82744
CORP04,Renfrewshire,2012-13,15.9465,1335361.685,83735
CORP04,Renfrewshire,2013-14,17.0901,1439294.025,84241
CORP04,Renfrewshire,2014-15,12.9505,1090686.722,84203
CORP04,Renfrewshire,2015-16,13.0079,1111039.843,85424
CORP04,Renfrewshire,2016-17,13.2488,1140401.513,86093
CORP04,Renfrewshire,2017-18,12.5519,1090591.124,86862
CORP04,Renfrewshire,2018-19,11.7294,1028712.896,87720
CORP04,Renfrewshire,2019-20,9.2236,816072.6947,88466
CORP04,Renfrewshire,2020-21,9.3047,829683.06,89168
CORP04,Renfrewshire,2021-22,8.0304,723541.3745,90100
CORP04,Scottish Borders,2010-11,13.9627,787887.7528,56431
CORP04,Scottish Borders,2011-12,10.2707,583295.5317,56788
CORP04,Scottish Borders,2012-13,9.3061,531520.6475,57098
CORP04,Scottish Borders,2013-14,7.818,447867.7207,57288
CORP04,Scottish Borders,2014-15,7.3609,424466.9314,57706
CORP04,Scottish Borders,2015-16,6.3782,369428.7492,57872
CORP04,Scottish Borders,2016-17,5.1318,298105.4277,58112
CORP04,Scottish Borders,2017-18,4.6602,271662.1519,58258
CORP04,Scottish Borders,2018-19,9.0666,531277.8553,58612
CORP04,Scottish Borders,2019-20,9.076,533497,58794
CORP04,Scottish Borders,2020-21,9.2228,543706.9812,58952
CORP04,Scottish Borders,2021-22,8.0322,477040.5926,59391
CORP04,Shetland Islands,2010-11,17.7338,189317.6968,10675
CORP04,Shetland Islands,2011-12,15.5517,167260.6268,10756
CORP04,Shetland Islands,2012-13,18.743,202589.1192,10810
CORP04,Shetland Islands,2013-14,10.0866,109785.2897,10890
CORP04,Shetland Islands,2014-15,13.5946,149416.482,10991
CORP04,Shetland Islands,2015-16,14.7796,163629.1931,11070
CORP04,Shetland Islands,2016-17,15.6078,174414.3491,11173
CORP04,Shetland Islands,2017-18,14.0686,158390.9105,11255
CORP04,Shetland Islands,2018-19,14.1012,159383.141,11300
CORP04,Shetland Islands,2019-20,10.8048,122854.3229,11366
CORP04,Shetland Islands,2020-21,12.9757,148298.65,11429
CORP04,Shetland Islands,2021-22,11.1602,128219.3348,11489
CORP04,South Ayrshire,2010-11,11.5843,624314.2361,53879
CORP04,South Ayrshire,2011-12,8.0612,436258.2253,54112
CORP04,South Ayrshire,2012-13,8.9491,486026.8127,54286
CORP04,South Ayrshire,2013-14,11.7502,640258.1023,54506
CORP04,South Ayrshire,2014-15,11.1103,606121.7285,54539
CORP04,South Ayrshire,2015-16,10.356,553233.8315,53424
CORP04,South Ayrshire,2016-17,10.0624,554928.3206,55121
CORP04,South Ayrshire,2017-18,7.3201,403521.5847,55087
CORP04,South Ayrshire,2018-19,7.9993,444880.1422,55589
CORP04,South Ayrshire,2019-20,7.3156,407965.1937,55769
CORP04,South Ayrshire,2020-21,5.636,315193.6428,55925
CORP04,South Ayrshire,2021-22,6.6488,374019.6884,56254
CORP04,South Lanarkshire,2010-11,18.2514,2626178.721,143885
CORP04,South Lanarkshire,2011-12,18.0405,2612827.987,144856
CORP04,South Lanarkshire,2012-13,19.9331,2902530.22,145622
CORP04,South Lanarkshire,2013-14,16.6713,2441937.701,146503
